user_id,occurred_at,action,user_type
9198,6/24/2014 9:30,sent_weekly_digest,1
9198,6/24/2014 9:30,email_open,1
9198,7/1/2014 9:30,sent_weekly_digest,1
9198,7/8/2014 9:30,sent_weekly_digest,1
9198,7/15/2014 9:30,sent_weekly_digest,1
9198,7/22/2014 9:30,sent_weekly_digest,1
9198,7/22/2014 9:30,email_open,1
9198,7/29/2014 9:30,sent_weekly_digest,1
9198,8/5/2014 9:30,sent_weekly_digest,1
9198,8/12/2014 9:30,sent_weekly_digest,1
9198,8/19/2014 9:30,sent_weekly_digest,1
9198,8/19/2014 9:30,email_open,1
9198,8/26/2014 9:30,sent_weekly_digest,1
9198,8/26/2014 9:30,email_open,1
9202,5/6/2014 9:30,sent_weekly_digest,1
9202,5/6/2014 9:30,email_open,1
9202,5/13/2014 9:30,sent_weekly_digest,1
9202,5/13/2014 9:30,email_open,1
9202,5/13/2014 9:31,email_clickthrough,1
9202,5/20/2014 9:30,sent_weekly_digest,1
9202,5/27/2014 9:30,sent_weekly_digest,1
9202,5/27/2014 9:30,email_open,1
9202,6/3/2014 9:30,sent_weekly_digest,1
9202,6/10/2014 9:30,sent_weekly_digest,1
9202,6/10/2014 9:30,email_open,1
9202,6/17/2014 9:30,sent_weekly_digest,1
9202,6/24/2014 9:30,sent_weekly_digest,1
9202,7/1/2014 9:30,sent_weekly_digest,1
9202,7/8/2014 9:30,sent_weekly_digest,1
9202,7/8/2014 9:30,email_open,1
9202,7/15/2014 9:30,sent_weekly_digest,1
9202,7/15/2014 9:30,email_open,1
9202,7/15/2014 9:31,email_clickthrough,1
9202,7/22/2014 9:30,sent_weekly_digest,1
9202,7/22/2014 9:30,email_open,1
9202,7/29/2014 9:30,sent_weekly_digest,1
9202,8/5/2014 9:30,sent_weekly_digest,1
9202,8/12/2014 9:30,sent_weekly_digest,1
9202,8/19/2014 9:30,sent_weekly_digest,1
9202,8/19/2014 9:30,email_open,1
9202,8/26/2014 9:30,sent_weekly_digest,1
9211,5/6/2014 9:30,sent_weekly_digest,2
9211,5/13/2014 9:30,sent_weekly_digest,2
9211,5/13/2014 9:30,email_open,2
9211,5/20/2014 9:30,sent_weekly_digest,2
9211,5/20/2014 9:30,email_open,2
9211,5/27/2014 9:30,sent_weekly_digest,2
9211,6/3/2014 9:30,sent_weekly_digest,2
9211,6/10/2014 9:30,sent_weekly_digest,2
9211,6/10/2014 9:30,email_open,2
9211,6/17/2014 9:30,sent_weekly_digest,2
9211,6/24/2014 9:30,sent_weekly_digest,2
9211,7/1/2014 9:30,sent_weekly_digest,2
9211,7/1/2014 9:30,email_open,2
9211,7/8/2014 9:30,sent_weekly_digest,2
9211,7/15/2014 9:30,sent_weekly_digest,2
9211,7/15/2014 9:30,email_open,2
9211,7/22/2014 9:30,sent_weekly_digest,2
9211,7/22/2014 9:30,email_open,2
9211,7/29/2014 9:30,sent_weekly_digest,2
9211,8/5/2014 9:30,sent_weekly_digest,2
9211,8/5/2014 9:30,email_open,2
9211,8/12/2014 9:30,sent_weekly_digest,2
9211,8/19/2014 9:30,sent_weekly_digest,2
9211,8/19/2014 9:30,email_open,2
9211,8/26/2014 9:30,sent_weekly_digest,2
9213,5/6/2014 9:30,sent_weekly_digest,3
9213,5/13/2014 9:30,sent_weekly_digest,3
9213,5/13/2014 9:30,email_open,3
9213,5/20/2014 9:30,sent_weekly_digest,3
9213,5/27/2014 9:30,sent_weekly_digest,3
9213,5/27/2014 9:30,email_open,3
9213,5/27/2014 9:31,email_clickthrough,3
9213,6/3/2014 9:30,sent_weekly_digest,3
9213,6/10/2014 9:30,sent_weekly_digest,3
9213,6/17/2014 9:30,sent_weekly_digest,3
9213,6/24/2014 9:30,sent_weekly_digest,3
9213,7/1/2014 9:30,sent_weekly_digest,3
9213,7/1/2014 9:30,email_open,3
9213,7/8/2014 9:30,sent_weekly_digest,3
9213,7/8/2014 9:30,email_open,3
9213,7/8/2014 9:31,email_clickthrough,3
9213,7/15/2014 9:30,sent_weekly_digest,3
9213,7/22/2014 9:30,sent_weekly_digest,3
9213,7/22/2014 9:30,email_open,3
9213,7/29/2014 9:30,sent_weekly_digest,3
9213,7/29/2014 9:30,email_open,3
9213,7/29/2014 9:31,email_clickthrough,3
9213,8/5/2014 9:30,sent_weekly_digest,3
9213,8/12/2014 9:30,sent_weekly_digest,3
9213,8/19/2014 9:30,sent_weekly_digest,3
9213,8/26/2014 9:30,sent_weekly_digest,3
9217,5/6/2014 9:30,sent_weekly_digest,3
9217,5/6/2014 9:30,email_open,3
9217,5/6/2014 9:30,email_clickthrough,3
9217,5/13/2014 9:30,sent_weekly_digest,3
9217,5/20/2014 9:30,sent_weekly_digest,3
9217,5/27/2014 9:30,sent_weekly_digest,3
9217,6/3/2014 9:30,sent_weekly_digest,3
9217,6/3/2014 9:30,email_open,3
9217,6/3/2014 9:31,email_clickthrough,3
9217,6/10/2014 9:30,sent_weekly_digest,3
9217,6/10/2014 9:30,email_open,3
9217,6/17/2014 9:30,sent_weekly_digest,3
9217,6/24/2014 9:30,sent_weekly_digest,3
9217,7/1/2014 9:30,sent_weekly_digest,3
9217,7/1/2014 9:30,email_open,3
9217,7/1/2014 9:30,email_clickthrough,3
9217,7/8/2014 9:30,sent_weekly_digest,3
9217,7/15/2014 9:30,sent_weekly_digest,3
9217,7/22/2014 9:30,sent_weekly_digest,3
9217,7/29/2014 9:30,sent_weekly_digest,3
9217,8/5/2014 9:30,sent_weekly_digest,3
9217,8/12/2014 9:30,sent_weekly_digest,3
9217,8/19/2014 9:30,sent_weekly_digest,3
9217,8/19/2014 9:30,email_open,3
9217,8/19/2014 9:30,email_clickthrough,3
9217,8/26/2014 9:30,sent_weekly_digest,3
9220,5/6/2014 9:30,sent_weekly_digest,1
9220,5/6/2014 9:30,email_open,1
9220,5/13/2014 9:30,sent_weekly_digest,1
9220,5/20/2014 9:30,sent_weekly_digest,1
9220,5/27/2014 9:30,sent_weekly_digest,1
9220,6/3/2014 9:30,sent_weekly_digest,1
9220,6/3/2014 9:30,email_open,1
9220,6/10/2014 9:30,sent_weekly_digest,1
9220,6/17/2014 9:30,sent_weekly_digest,1
9220,6/24/2014 9:30,sent_weekly_digest,1
9220,7/1/2014 9:30,sent_weekly_digest,1
9220,7/8/2014 9:30,sent_weekly_digest,1
9220,7/8/2014 9:30,email_open,1
9220,7/8/2014 9:31,email_clickthrough,1
9220,7/15/2014 9:30,sent_weekly_digest,1
9220,7/15/2014 9:30,email_open,1
9220,7/22/2014 9:30,sent_weekly_digest,1
9220,7/29/2014 9:30,sent_weekly_digest,1
9220,7/29/2014 9:30,email_open,1
9220,8/5/2014 9:30,sent_weekly_digest,1
9220,8/12/2014 9:30,sent_weekly_digest,1
9220,8/12/2014 9:30,email_open,1
9220,8/19/2014 9:30,sent_weekly_digest,1
9220,8/26/2014 9:30,sent_weekly_digest,1
9220,8/26/2014 9:30,email_open,1
9223,5/6/2014 9:30,sent_weekly_digest,3
9223,5/6/2014 9:30,email_open,3
9223,5/13/2014 9:30,sent_weekly_digest,3
9223,5/20/2014 9:30,sent_weekly_digest,3
9223,5/20/2014 9:30,email_open,3
9223,5/27/2014 9:30,sent_weekly_digest,3
9223,6/3/2014 9:30,sent_weekly_digest,3
9223,6/10/2014 9:30,sent_weekly_digest,3
9223,6/17/2014 9:30,sent_weekly_digest,3
9223,6/17/2014 9:30,email_open,3
9223,6/17/2014 9:31,email_clickthrough,3
9223,6/24/2014 9:30,sent_weekly_digest,3
9223,7/1/2014 9:30,sent_weekly_digest,3
9223,7/1/2014 9:30,email_open,3
9223,7/8/2014 9:30,sent_weekly_digest,3
9223,7/15/2014 9:30,sent_weekly_digest,3
9223,7/15/2014 9:30,email_open,3
9223,7/22/2014 9:30,sent_weekly_digest,3
9223,7/22/2014 9:30,email_open,3
9223,7/29/2014 9:30,sent_weekly_digest,3
9223,8/5/2014 9:30,sent_weekly_digest,3
9223,8/12/2014 9:30,sent_weekly_digest,3
9223,8/19/2014 9:30,sent_weekly_digest,3
9223,8/19/2014 9:30,email_open,3
9223,8/26/2014 9:30,sent_weekly_digest,3
9223,8/26/2014 9:30,email_open,3
9225,5/6/2014 9:30,sent_weekly_digest,2
9225,5/13/2014 9:30,sent_weekly_digest,2
9225,5/20/2014 9:30,sent_weekly_digest,2
9225,5/20/2014 9:30,email_open,2
9225,5/27/2014 9:30,sent_weekly_digest,2
9225,6/3/2014 9:30,sent_weekly_digest,2
9225,6/10/2014 9:30,sent_weekly_digest,2
9225,6/17/2014 9:30,sent_weekly_digest,2
9225,6/17/2014 9:30,email_open,2
9225,6/24/2014 9:30,sent_weekly_digest,2
9225,7/1/2014 9:30,sent_weekly_digest,2
9225,7/8/2014 9:30,sent_weekly_digest,2
9225,7/15/2014 9:30,sent_weekly_digest,2
9225,7/22/2014 9:30,sent_weekly_digest,2
9225,7/29/2014 9:30,sent_weekly_digest,2
9225,8/5/2014 9:30,sent_weekly_digest,2
9225,8/12/2014 9:30,sent_weekly_digest,2
9225,8/19/2014 9:30,sent_weekly_digest,2
9225,8/19/2014 9:30,email_open,2
9225,8/26/2014 9:30,sent_weekly_digest,2
9229,5/6/2014 9:30,sent_weekly_digest,3
9229,5/6/2014 9:30,email_open,3
9229,5/13/2014 9:30,sent_weekly_digest,3
9229,5/13/2014 9:30,email_open,3
9229,5/13/2014 9:30,email_clickthrough,3
9229,5/20/2014 9:30,sent_weekly_digest,3
9229,5/27/2014 9:30,sent_weekly_digest,3
9229,6/3/2014 9:30,sent_weekly_digest,3
9229,6/3/2014 9:30,email_open,3
9229,6/3/2014 9:31,email_clickthrough,3
9229,6/10/2014 9:30,sent_weekly_digest,3
9229,6/17/2014 9:30,sent_weekly_digest,3
9229,6/24/2014 9:30,sent_weekly_digest,3
9229,7/1/2014 9:30,sent_weekly_digest,3
9229,7/8/2014 9:30,sent_weekly_digest,3
9229,7/8/2014 9:30,email_open,3
9229,7/8/2014 9:31,email_clickthrough,3
9229,7/15/2014 9:30,sent_weekly_digest,3
9229,7/22/2014 9:30,sent_weekly_digest,3
9229,7/29/2014 9:30,sent_weekly_digest,3
9229,7/29/2014 9:30,email_open,3
9229,7/29/2014 9:31,email_clickthrough,3
9229,8/5/2014 9:30,sent_weekly_digest,3
9229,8/5/2014 9:30,email_open,3
9229,8/12/2014 9:30,sent_weekly_digest,3
9229,8/19/2014 9:30,sent_weekly_digest,3
9229,8/26/2014 9:30,sent_weekly_digest,3
9231,5/6/2014 9:30,sent_weekly_digest,2
9231,5/6/2014 9:30,email_open,2
9231,5/6/2014 9:31,email_clickthrough,2
9231,5/13/2014 9:30,sent_weekly_digest,2
9231,5/20/2014 9:30,sent_weekly_digest,2
9231,5/27/2014 9:30,sent_weekly_digest,2
9231,6/3/2014 9:30,sent_weekly_digest,2
9231,6/10/2014 9:30,sent_weekly_digest,2
9231,6/17/2014 9:30,sent_weekly_digest,2
9231,6/24/2014 9:30,sent_weekly_digest,2
9231,7/1/2014 9:30,sent_weekly_digest,2
9231,7/1/2014 9:30,email_open,2
9231,7/1/2014 9:31,email_clickthrough,2
9231,7/8/2014 9:30,sent_weekly_digest,2
9231,7/15/2014 9:30,sent_weekly_digest,2
9231,7/22/2014 9:30,sent_weekly_digest,2
9231,7/29/2014 9:30,sent_weekly_digest,2
9231,7/29/2014 9:30,email_open,2
9231,8/5/2014 9:30,sent_weekly_digest,2
9231,8/12/2014 9:30,sent_weekly_digest,2
9231,8/12/2014 9:30,email_open,2
9231,8/19/2014 9:30,sent_weekly_digest,2
9231,8/26/2014 9:30,sent_weekly_digest,2
9239,5/6/2014 9:30,sent_weekly_digest,2
9239,5/13/2014 9:30,sent_weekly_digest,2
9239,5/20/2014 9:30,sent_weekly_digest,2
9239,5/27/2014 9:30,sent_weekly_digest,2
9239,5/27/2014 9:30,email_open,2
9239,5/27/2014 9:31,email_clickthrough,2
9239,6/3/2014 9:30,sent_weekly_digest,2
9239,6/10/2014 9:30,sent_weekly_digest,2
9239,6/17/2014 9:30,sent_weekly_digest,2
9239,6/24/2014 9:30,sent_weekly_digest,2
9239,6/24/2014 9:30,email_open,2
9239,7/1/2014 9:30,sent_weekly_digest,2
9239,7/8/2014 9:30,sent_weekly_digest,2
9239,7/15/2014 9:30,sent_weekly_digest,2
9239,7/22/2014 9:30,sent_weekly_digest,2
9239,7/29/2014 9:30,sent_weekly_digest,2
9239,8/5/2014 9:30,sent_weekly_digest,2
9239,8/12/2014 9:30,sent_weekly_digest,2
9239,8/19/2014 9:30,sent_weekly_digest,2
9239,8/26/2014 9:30,sent_weekly_digest,2
9239,8/26/2014 9:30,email_open,2
9241,5/6/2014 9:30,sent_weekly_digest,1
9241,5/6/2014 9:30,email_open,1
9241,5/13/2014 9:30,sent_weekly_digest,1
9241,5/20/2014 9:30,sent_weekly_digest,1
9241,5/27/2014 9:30,sent_weekly_digest,1
9241,6/3/2014 9:30,sent_weekly_digest,1
9241,6/10/2014 9:30,sent_weekly_digest,1
9241,6/17/2014 9:30,sent_weekly_digest,1
9241,6/24/2014 9:30,sent_weekly_digest,1
9241,6/24/2014 9:30,email_open,1
9241,6/24/2014 9:30,email_clickthrough,1
9241,7/1/2014 9:30,sent_weekly_digest,1
9241,7/1/2014 9:30,email_open,1
9241,7/1/2014 9:30,email_clickthrough,1
9241,7/8/2014 9:30,sent_weekly_digest,1
9241,7/15/2014 9:30,sent_weekly_digest,1
9241,7/22/2014 9:30,sent_weekly_digest,1
9241,7/29/2014 9:30,sent_weekly_digest,1
9241,8/5/2014 9:30,sent_weekly_digest,1
9241,8/12/2014 9:30,sent_weekly_digest,1
9241,8/12/2014 9:30,email_open,1
9241,8/19/2014 9:30,sent_weekly_digest,1
9241,8/26/2014 9:30,sent_weekly_digest,1
9242,5/6/2014 9:30,sent_weekly_digest,3
9242,5/6/2014 9:30,email_open,3
9242,5/13/2014 9:30,sent_weekly_digest,3
9242,5/13/2014 9:30,email_open,3
9242,5/13/2014 9:31,email_clickthrough,3
9242,5/20/2014 9:30,sent_weekly_digest,3
9242,5/20/2014 9:30,email_open,3
9242,5/27/2014 9:30,sent_weekly_digest,3
9242,5/27/2014 9:30,email_open,3
9242,6/3/2014 9:30,sent_weekly_digest,3
9242,6/10/2014 9:30,sent_weekly_digest,3
9242,6/17/2014 9:30,sent_weekly_digest,3
9242,6/24/2014 9:30,sent_weekly_digest,3
9242,7/1/2014 9:30,sent_weekly_digest,3
9242,7/8/2014 9:30,sent_weekly_digest,3
9242,7/15/2014 9:30,sent_weekly_digest,3
9242,7/22/2014 9:30,sent_weekly_digest,3
9242,7/22/2014 9:30,email_open,3
9242,7/22/2014 9:31,email_clickthrough,3
9242,7/29/2014 9:30,sent_weekly_digest,3
9242,8/5/2014 9:30,sent_weekly_digest,3
9242,8/5/2014 9:30,email_open,3
9242,8/12/2014 9:30,sent_weekly_digest,3
9242,8/19/2014 9:30,sent_weekly_digest,3
9242,8/26/2014 9:30,sent_weekly_digest,3
9245,5/7/2014 9:30,sent_weekly_digest,1
9245,5/7/2014 9:30,email_open,1
9245,5/14/2014 9:30,sent_weekly_digest,1
9245,5/21/2014 9:30,sent_weekly_digest,1
9245,5/28/2014 9:30,sent_weekly_digest,1
9245,6/4/2014 9:30,sent_weekly_digest,1
9245,6/4/2014 9:30,email_open,1
9245,6/11/2014 9:30,sent_weekly_digest,1
9245,6/18/2014 9:30,sent_weekly_digest,1
9245,6/25/2014 9:30,sent_weekly_digest,1
9245,7/2/2014 9:30,sent_weekly_digest,1
9245,7/9/2014 9:30,sent_weekly_digest,1
9245,7/16/2014 9:30,sent_weekly_digest,1
9245,7/23/2014 9:30,sent_weekly_digest,1
9245,7/30/2014 9:30,sent_weekly_digest,1
9245,8/6/2014 9:30,sent_weekly_digest,1
9245,8/13/2014 9:30,sent_weekly_digest,1
9245,8/20/2014 9:30,sent_weekly_digest,1
9245,8/27/2014 9:30,sent_weekly_digest,1
9255,5/7/2014 9:30,sent_weekly_digest,1
9255,5/14/2014 9:30,sent_weekly_digest,1
9255,5/21/2014 9:30,sent_weekly_digest,1
9255,5/21/2014 9:30,email_open,1
9255,5/28/2014 9:30,sent_weekly_digest,1
9255,5/28/2014 9:30,email_open,1
9255,5/28/2014 9:30,email_clickthrough,1
9255,6/4/2014 9:30,sent_weekly_digest,1
9255,6/11/2014 9:30,sent_weekly_digest,1
9255,6/18/2014 9:30,sent_weekly_digest,1
9255,6/18/2014 9:30,email_open,1
9255,6/18/2014 9:30,email_clickthrough,1
9255,6/25/2014 9:30,sent_weekly_digest,1
9255,7/2/2014 9:30,sent_weekly_digest,1
9255,7/2/2014 9:30,email_open,1
9255,7/9/2014 9:30,sent_weekly_digest,1
9255,7/16/2014 9:30,sent_weekly_digest,1
9255,7/16/2014 9:30,email_open,1
9255,7/23/2014 9:30,sent_weekly_digest,1
9255,7/30/2014 9:30,sent_weekly_digest,1
9255,8/6/2014 9:30,sent_weekly_digest,1
9255,8/13/2014 9:30,sent_weekly_digest,1
9255,8/20/2014 9:30,sent_weekly_digest,1
9255,8/27/2014 9:30,sent_weekly_digest,1
9258,5/7/2014 9:30,sent_weekly_digest,1
9258,5/14/2014 9:30,sent_weekly_digest,1
9258,5/21/2014 9:30,sent_weekly_digest,1
9258,5/21/2014 9:30,email_open,1
9258,5/21/2014 9:31,email_clickthrough,1
9258,5/28/2014 9:30,sent_weekly_digest,1
9258,5/28/2014 9:30,email_open,1
9258,6/4/2014 9:30,sent_weekly_digest,1
9258,6/4/2014 9:30,email_open,1
9258,6/4/2014 9:30,email_clickthrough,1
9258,6/11/2014 9:30,sent_weekly_digest,1
9258,6/11/2014 9:30,email_open,1
9258,6/18/2014 9:30,sent_weekly_digest,1
9258,6/18/2014 9:30,email_open,1
9258,6/25/2014 9:30,sent_weekly_digest,1
9258,6/25/2014 9:30,email_open,1
9258,7/2/2014 9:30,sent_weekly_digest,1
9258,7/9/2014 9:30,sent_weekly_digest,1
9258,7/16/2014 9:30,sent_weekly_digest,1
9258,7/23/2014 9:30,sent_weekly_digest,1
9258,7/30/2014 9:30,sent_weekly_digest,1
9258,8/6/2014 9:30,sent_weekly_digest,1
9258,8/6/2014 9:30,email_open,1
9258,8/13/2014 9:30,sent_weekly_digest,1
9258,8/20/2014 9:30,sent_weekly_digest,1
9258,8/27/2014 9:30,sent_weekly_digest,1
9261,5/7/2014 9:30,sent_weekly_digest,3
9261,5/14/2014 9:30,sent_weekly_digest,3
9261,5/21/2014 9:30,sent_weekly_digest,3
9261,5/28/2014 9:30,sent_weekly_digest,3
9261,6/4/2014 9:30,sent_weekly_digest,3
9261,6/11/2014 9:30,sent_weekly_digest,3
9261,6/18/2014 9:30,sent_weekly_digest,3
9261,6/18/2014 9:30,email_open,3
9261,6/25/2014 9:30,sent_weekly_digest,3
9261,7/2/2014 9:30,sent_weekly_digest,3
9261,7/9/2014 9:30,sent_weekly_digest,3
9261,7/16/2014 9:30,sent_weekly_digest,3
9261,7/16/2014 9:30,email_open,3
9261,7/23/2014 9:30,sent_weekly_digest,3
9261,7/30/2014 9:30,sent_weekly_digest,3
9261,7/30/2014 9:30,email_open,3
9261,8/6/2014 9:30,sent_weekly_digest,3
9261,8/13/2014 9:30,sent_weekly_digest,3
9261,8/20/2014 9:30,sent_weekly_digest,3
9261,8/27/2014 9:30,sent_weekly_digest,3
9264,5/7/2014 9:30,sent_weekly_digest,3
9264,5/14/2014 9:30,sent_weekly_digest,3
9264,5/21/2014 9:30,sent_weekly_digest,3
9264,5/28/2014 9:30,sent_weekly_digest,3
9264,6/4/2014 9:30,sent_weekly_digest,3
9264,6/4/2014 9:30,email_open,3
9264,6/11/2014 9:30,sent_weekly_digest,3
9264,6/11/2014 9:30,email_open,3
9264,6/11/2014 9:30,email_clickthrough,3
9264,6/18/2014 9:30,sent_weekly_digest,3
9264,6/25/2014 9:30,sent_weekly_digest,3
9264,7/2/2014 9:30,sent_weekly_digest,3
9264,7/2/2014 9:30,email_open,3
9264,7/2/2014 9:31,email_clickthrough,3
9264,7/9/2014 9:30,sent_weekly_digest,3
9264,7/16/2014 9:30,sent_weekly_digest,3
9264,7/16/2014 9:30,email_open,3
9264,7/16/2014 9:31,email_clickthrough,3
9264,7/23/2014 9:30,sent_weekly_digest,3
9264,7/23/2014 9:30,email_open,3
9264,7/30/2014 9:30,sent_weekly_digest,3
9264,8/6/2014 9:30,sent_weekly_digest,3
9264,8/13/2014 9:30,sent_weekly_digest,3
9264,8/20/2014 9:30,sent_weekly_digest,3
9264,8/27/2014 9:30,sent_weekly_digest,3
9272,5/7/2014 9:30,sent_weekly_digest,1
9272,5/14/2014 9:30,sent_weekly_digest,1
9272,5/21/2014 9:30,sent_weekly_digest,1
9272,5/28/2014 9:30,sent_weekly_digest,1
9272,6/4/2014 9:30,sent_weekly_digest,1
9272,6/11/2014 9:30,sent_weekly_digest,1
9272,6/11/2014 9:30,email_open,1
9272,6/18/2014 9:30,sent_weekly_digest,1
9272,6/25/2014 9:30,sent_weekly_digest,1
9272,6/25/2014 9:30,email_open,1
9272,6/25/2014 9:30,email_clickthrough,1
9272,7/2/2014 9:30,sent_weekly_digest,1
9272,7/9/2014 9:30,sent_weekly_digest,1
9272,7/16/2014 9:30,sent_weekly_digest,1
9272,7/23/2014 9:30,sent_weekly_digest,1
9272,7/30/2014 9:30,sent_weekly_digest,1
9272,7/30/2014 9:30,email_open,1
9272,8/6/2014 9:30,sent_weekly_digest,1
9272,8/13/2014 9:30,sent_weekly_digest,1
9272,8/20/2014 9:30,sent_weekly_digest,1
9272,8/27/2014 9:30,sent_weekly_digest,1
9280,5/7/2014 9:30,sent_weekly_digest,1
9280,5/7/2014 9:30,email_open,1
9280,5/7/2014 9:30,email_clickthrough,1
9280,5/14/2014 9:30,sent_weekly_digest,1
9280,5/21/2014 9:30,sent_weekly_digest,1
9280,5/28/2014 9:30,sent_weekly_digest,1
9280,5/28/2014 9:30,email_open,1
9280,6/4/2014 9:30,sent_weekly_digest,1
9280,6/4/2014 9:30,email_open,1
9280,6/11/2014 9:30,sent_weekly_digest,1
9280,6/18/2014 9:30,sent_weekly_digest,1
9280,6/25/2014 9:30,sent_weekly_digest,1
9280,7/2/2014 9:30,sent_weekly_digest,1
9280,7/9/2014 9:30,sent_weekly_digest,1
9280,7/9/2014 9:30,email_open,1
9280,7/9/2014 9:31,email_clickthrough,1
9280,7/16/2014 9:30,sent_weekly_digest,1
9280,7/16/2014 9:30,email_open,1
9280,7/16/2014 9:30,email_clickthrough,1
9280,7/23/2014 9:30,sent_weekly_digest,1
9280,7/30/2014 9:30,sent_weekly_digest,1
9280,7/30/2014 9:30,email_open,1
9280,8/6/2014 9:30,sent_weekly_digest,1
9280,8/13/2014 9:30,sent_weekly_digest,1
9280,8/13/2014 9:30,email_open,1
9280,8/20/2014 9:30,sent_weekly_digest,1
9280,8/27/2014 9:30,sent_weekly_digest,1
9287,5/7/2014 9:30,sent_weekly_digest,2
9287,5/14/2014 9:30,sent_weekly_digest,2
9287,5/14/2014 9:30,email_open,2
9287,5/21/2014 9:30,sent_weekly_digest,2
9287,5/21/2014 9:30,email_open,2
9287,5/21/2014 9:30,email_clickthrough,2
9287,5/28/2014 9:30,sent_weekly_digest,2
9287,5/28/2014 9:30,email_open,2
9287,5/28/2014 9:31,email_clickthrough,2
9287,6/4/2014 9:30,sent_weekly_digest,2
9287,6/11/2014 9:30,sent_weekly_digest,2
9287,6/18/2014 9:30,sent_weekly_digest,2
9287,6/25/2014 9:30,sent_weekly_digest,2
9287,7/2/2014 9:30,sent_weekly_digest,2
9287,7/9/2014 9:30,sent_weekly_digest,2
9287,7/16/2014 9:30,sent_weekly_digest,2
9287,7/23/2014 9:30,sent_weekly_digest,2
9287,7/30/2014 9:30,sent_weekly_digest,2
9287,8/6/2014 9:30,sent_weekly_digest,2
9287,8/13/2014 9:30,sent_weekly_digest,2
9287,8/20/2014 9:30,sent_weekly_digest,2
9287,8/27/2014 9:30,sent_weekly_digest,2
9290,5/1/2014 9:30,sent_weekly_digest,3
9290,5/1/2014 9:30,email_open,3
9290,5/1/2014 9:30,email_clickthrough,3
9290,5/8/2014 9:30,sent_weekly_digest,3
9290,5/8/2014 9:30,email_open,3
9290,5/8/2014 9:31,email_clickthrough,3
9290,5/15/2014 9:30,sent_weekly_digest,3
9290,5/22/2014 9:30,sent_weekly_digest,3
9290,5/29/2014 9:30,sent_weekly_digest,3
9290,5/29/2014 9:30,email_open,3
9290,6/5/2014 9:30,sent_weekly_digest,3
9290,6/12/2014 9:30,sent_weekly_digest,3
9290,6/12/2014 9:30,email_open,3
9290,6/12/2014 9:31,email_clickthrough,3
9290,6/19/2014 9:30,sent_weekly_digest,3
9290,6/26/2014 9:30,sent_weekly_digest,3
9290,7/3/2014 9:30,sent_weekly_digest,3
9290,7/3/2014 9:30,email_open,3
9290,7/10/2014 9:30,sent_weekly_digest,3
9290,7/17/2014 9:30,sent_weekly_digest,3
9290,7/17/2014 9:30,email_open,3
9290,7/17/2014 9:30,email_clickthrough,3
9290,7/24/2014 9:30,sent_weekly_digest,3
9290,7/31/2014 9:30,sent_weekly_digest,3
9290,8/7/2014 9:30,sent_weekly_digest,3
9290,8/7/2014 9:30,email_open,3
9290,8/14/2014 9:30,sent_weekly_digest,3
9290,8/21/2014 9:30,sent_weekly_digest,3
9290,8/28/2014 9:30,sent_weekly_digest,3
9301,5/1/2014 9:30,sent_weekly_digest,3
9301,5/8/2014 9:30,sent_weekly_digest,3
9301,5/8/2014 9:30,email_open,3
9301,5/15/2014 9:30,sent_weekly_digest,3
9301,5/22/2014 9:30,sent_weekly_digest,3
9301,5/29/2014 9:30,sent_weekly_digest,3
9301,6/5/2014 9:30,sent_weekly_digest,3
9301,6/12/2014 9:30,sent_weekly_digest,3
9301,6/19/2014 9:30,sent_weekly_digest,3
9301,6/26/2014 9:30,sent_weekly_digest,3
9301,7/3/2014 9:30,sent_weekly_digest,3
9301,7/3/2014 9:30,email_open,3
9301,7/10/2014 9:30,sent_weekly_digest,3
9301,7/17/2014 9:30,sent_weekly_digest,3
9301,7/17/2014 9:30,email_open,3
9301,7/17/2014 9:31,email_clickthrough,3
9301,7/24/2014 9:30,sent_weekly_digest,3
9301,7/31/2014 9:30,sent_weekly_digest,3
9301,7/31/2014 9:30,email_open,3
9301,7/31/2014 9:31,email_clickthrough,3
9301,8/7/2014 9:30,sent_weekly_digest,3
9301,8/14/2014 9:30,sent_weekly_digest,3
9301,8/21/2014 9:30,sent_weekly_digest,3
9301,8/21/2014 9:30,email_open,3
9301,8/21/2014 9:30,email_clickthrough,3
9301,8/28/2014 9:30,sent_weekly_digest,3
9303,5/1/2014 9:30,sent_weekly_digest,1
9303,5/8/2014 9:30,sent_weekly_digest,1
9303,5/15/2014 9:30,sent_weekly_digest,1
9303,5/22/2014 9:30,sent_weekly_digest,1
9303,5/29/2014 9:30,sent_weekly_digest,1
9303,5/29/2014 9:30,email_open,1
9303,5/29/2014 9:31,email_clickthrough,1
9303,6/5/2014 9:30,sent_weekly_digest,1
9303,6/12/2014 9:30,sent_weekly_digest,1
9303,6/19/2014 9:30,sent_weekly_digest,1
9303,6/26/2014 9:30,sent_weekly_digest,1
9303,7/3/2014 9:30,sent_weekly_digest,1
9303,7/3/2014 9:30,email_open,1
9303,7/3/2014 9:30,email_clickthrough,1
9303,7/10/2014 9:30,sent_weekly_digest,1
9303,7/10/2014 9:30,email_open,1
9303,7/17/2014 9:30,sent_weekly_digest,1
9303,7/17/2014 9:30,email_open,1
9303,7/17/2014 9:30,email_clickthrough,1
9303,7/24/2014 9:30,sent_weekly_digest,1
9303,7/31/2014 9:30,sent_weekly_digest,1
9303,7/31/2014 9:30,email_open,1
9303,7/31/2014 9:31,email_clickthrough,1
